category,product_name,price_jod,product_url,image_url,sku,description,stock_status
TEXTILES,شال كتف أسود,18.0,https://e-shop.psd.gov.jo/625jw4m2118.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-5005.jpg,625JW4M2118,شال كتف أسود القياسات: طول104*عرض192سم,In stock
TEXTILES,حقيبة  أسود وسكني (خرز أحمر),7.0,https://e-shop.psd.gov.jo/625jw4m0216.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-4915.jpg,625JW4M0216,حقيبة  أسود وسكني (خرز أحمر) القياسات: طول46*عرض24سم,In stock
TEXTILES,حقيبة (عسلي وبيج),5.0,https://e-shop.psd.gov.jo/625jw4m7226.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-4911.jpg,625JW4M7226,شنطة عسلي وبيج القياسات: طول26*عرض26سم,Out of stock
TEXTILES,فستان صوف تركواز وسكني مع لفحة,6.0,https://e-shop.psd.gov.jo/1jw24458000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-4993.jpg,1JW24458000,فستان صوف تركواز وسكني مع لفحة القياسات: طول47*عرض22سم,Out of stock
TEXTILES,فستان صوف (زهري +جاكيت),7.0,https://e-shop.psd.gov.jo/625jw4m0203.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-4995.jpg,625JW4M0203,فستان صوف (زهري +جاكيت) القياسات: طول التنورة:22*العرض 27سم طول الجاكيت:26*العرض30سم,In stock
TEXTILES,طقم تنورة وجاكيت (زهري وكحلي ),7.0,https://e-shop.psd.gov.jo/625jw6m01143.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-5002.jpg,625JW6M01143,طقم تنورة وجاكيت (زهري وكحلي ) القياسات: طول الفستان:40*عرض30سم طول الجاكيت25*عرض27سم,In stock
TEXTILES,حقيبة مكياج جينز,7.0,https://e-shop.psd.gov.jo/625jw4m4218.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-5038.jpg,625JW4M4218,شنطة مكياج جينز القياسات: طول23*عرض29سم,In stock
TEXTILES,صندوق مخمل أخضر,3.0,https://e-shop.psd.gov.jo/1jw252510000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-4955.jpg,1JW252510000,صندوق مخمل أخضر القياسات: طول35*عرض35سم,Out of stock
TEXTILES,عباءة جورجيت أ(خضر ),23.0,https://e-shop.psd.gov.jo/625jw4m0265.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/m/s/msg-758203462-4978.jpg,625JW4M0265,عباءة جورجيت أ(خضر ) القياسات: طول143*عرض75سم,Out of stock
TEXTILES,عباية شيفون أحمر,33.0,https://e-shop.psd.gov.jo/1jw26556000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____18.png,1JW26556000,عباية شيفون أحمر القياسات طول133*عرض50سم,Out of stock
TEXTILES,طقم كروشيه (برتقالي وبيج),16.0,https://e-shop.psd.gov.jo/625jw6m0303.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____19.png,625JW6M0303,طقم كروشيه (برتقالي وبيج) القياسات: مختلف الأحجام( كبير وسط صغير),In stock
TEXTILES,طقم كروشيه (أزرق وأبيض ),15.0,https://e-shop.psd.gov.jo/625jw4m4237.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/2/_2.jpg,625JW4M4237,طقم كروشيه (أزرق وأبيض ) القياسات: مختلف الأحجام( كبير وسط صغير),Out of stock
TEXTILES,نجمة وهلال (بيج),19.0,https://e-shop.psd.gov.jo/625jw4m5236.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img-20240324-wa0001.jpg,625JW4M5236,نجمة وهلال (بيج) القياسات: الطول142,In stock
TEXTILES,طقم دائري كروشيه( 3 قطع),19.0,https://e-shop.psd.gov.jo/625jw4m062.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____22.png,625JW4M062,طقم دائري كروشيه( 3 قطع) القياسات: مختلف الأحجام( كبير وسط صغير),In stock
TEXTILES,طاولة مع قرن Runner,15.0,https://e-shop.psd.gov.jo/1jw27256000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____30.png,1JW27256000,طاولة مع قرن Runner القياسات: طول137*عرض47سم,Out of stock
TEXTILES,طقم قرن تطريز (أخضر ),8.0,https://e-shop.psd.gov.jo/625jw4m9122.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____10.png,625JW4M9122,طقم قرن تطريز (أخضر ) القياسات: طول50*عرض50سم,In stock
TEXTILES,شال كتف صوف (بيج),18.0,https://e-shop.psd.gov.jo/625jw4m5116.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____26_1.png,625JW4M5116,شال كتف صوف بيج القياسات: طول200*عرض93سم,In stock
TEXTILES,لفحة أسود,9.0,https://e-shop.psd.gov.jo/625jw4m2117.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-___.png,625JW4M2117,لفحة أسود القياسات: طول200*عرض10سم,In stock
TEXTILES,جاكيت خمري,12.0,https://e-shop.psd.gov.jo/625jw6m0145.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____13.png,625JW6M0145,جاكيت خمري القياسات: طول45*عرض30سم,In stock
TEXTILES,طقم صوف (سكني وأسود 4 قطع),14.0,https://e-shop.psd.gov.jo/625jw6m0144.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____16_6_1.png,625JW6M0144,طقم صوف (سكني وأسود 4 قطع) القياسات: طول الأفرهول:46*عرض28سم طول الجاكيت:30*عرض28سم,In stock
TEXTILES,حقيبة كتان متوسطة,2.0,https://e-shop.psd.gov.jo/625zq4m25.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-05-13_14-24-12.jpg,625ZQ4M25,القياسات: الطول 20*العرض28سم,Out of stock
TEXTILES,تراثيRunnerطقم,17.0,https://e-shop.psd.gov.jo/1jw296511000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/-/_/-_-_.png,1JW296511000,تراثيRunnerطقم القياسات: طول187*عرض50سم,Out of stock
TEXTILES,شنتة حلقات,23.0,https://e-shop.psd.gov.jo/1jw29853000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/5/4/544444.png,1JW29853000,شنتة حلقات القياسات: طول35*عرض 19سم,Out of stock
TEXTILES,حقيبة  أطفال (مخمل),6.0,https://e-shop.psd.gov.jo/625jw4m449.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/8/7/878788.png,625JW4M449,حقيبة  أطفال (مخمل) القياسات: طول34*عرض 32سم,In stock
TEXTILES,لفحة (صوف),6.0,https://e-shop.psd.gov.jo/625jw4m0111.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/0/10101019.png,625JW4M0111,لفحة (صوف) القياسات: طول:2م,In stock
TEXTILES,عباءة جورجيت أبيض,35.0,https://e-shop.psd.gov.jo/1jw30755000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____50_3.png,1JW30755000,عباءة جورجيت أبيض القياسات: طول142*عرض63سم,Out of stock
TEXTILES,طقم (كورنيش),6.0,https://e-shop.psd.gov.jo/625jw4m0101.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/j/1jw30956000.png,625JW4M0101,طقم (كورنيش) القياسات: طول32*عرض32سم,In stock
TEXTILES,(Runner) طقم خيش أخضر,24.0,https://e-shop.psd.gov.jo/625jw4m9107.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____25_1_1.png,625JW4M9107,طقم (Runner) خيش أخضر القياسات: طول 2م*50سم,Out of stock
TEXTILES,دمية (صوف),4.0,https://e-shop.psd.gov.jo/625jw4m0109.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/2/123.png,625JW4M0109,دمية (صوف) القياسات: طول32*عرض32سم,In stock
TEXTILES,عباءة شيفون (أخضر),33.0,https://e-shop.psd.gov.jo/625jw4m9176.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-05-30_08-22-26.jpg,625JW4M9176,عباءة شيفون (أخضر) القياسات: طول142*عرض63سم,In stock
TEXTILES,عباءة شيفون (نهدي ),34.0,https://e-shop.psd.gov.jo/625jw4m0179.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-05-30_08-23-02.jpg,625JW4M0179,عباءة شيفون (نهدي ) القياسات: طول142*عرض63سم,In stock
TEXTILES,حقيبة (Make up) قماش,2.0,https://e-shop.psd.gov.jo/625jw4m0133.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-05-30_08-22-37.jpg,625JW4M0133,حقيبة مكياج القياسات: الطول 15 * العرض 25سم,Out of stock
TEXTILES,طقم قرن مخمل (أزرق ),10.0,https://e-shop.psd.gov.jo/625jw4m4124.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-05-30_08-23-45.jpg,625JW4M4124,طقم قرن مخمل (أزرق ) القياسات: طول32*عرض32سم,In stock
TEXTILES,حقيبة كتان (أخضر),6.0,https://e-shop.psd.gov.jo/625jw4m913.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____27_1_1.png,625JW4M913,حقيبة كتان (أخضر) القياسات الطول49*العرض40سم,Out of stock
TEXTILES,حقيبة (أسود وبيج ),10.0,https://e-shop.psd.gov.jo/625jw4m0214.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____38_3.png,625JW4M0214,حقيبة (أسود وبيج ) القياسات الطول25*العرض23سم,In stock
TEXTILES,عباي أسود بتطريز ذهبي,37.0,https://e-shop.psd.gov.jo/1jw34952000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____41_1_2.png,1JW34952000,عباي أسود بتطريز ذهبي القياسات: الطول144*العرض37سم,Out of stock
TEXTILES,تعليقة مكرمة (رف),11.0,https://e-shop.psd.gov.jo/625jw6m0108.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____25_1_2.png,625JW6M0108,تعليقة مكرمة (رف) القياسات الطول20*العرض60سم,In stock
TEXTILES,حقيبة (جينز ),8.0,https://e-shop.psd.gov.jo/625jw4m442.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____43_4.png,625JW4M442,حقيبة (جينز ) القياسات الطول50*العرض38سم,In stock
TEXTILES,حقيبة (جينز),7.0,https://e-shop.psd.gov.jo/625jw4m451.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____29_5.png,625JW4M451,حقيبة (جينز) القياسات الطول43*العرض38سم,In stock
TEXTILES,حقيبة (جينز ),5.0,https://e-shop.psd.gov.jo/625jw4m440.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____45_4.png,625JW4M440,حقيبة (جينز ) القياسات الطول38*العرض35سم,In stock
TEXTILES,فستان أبيض,2.0,https://e-shop.psd.gov.jo/625jw4m6135.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-08-04_10-32-21.jpg,625JW4M6135,فستان أبيض القياسات: الطول 50*العرض27سم,Out of stock
TEXTILES,عباءة وردة توليب,41.0,https://e-shop.psd.gov.jo/1jw33956000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____19_1_1.png,1JW33956000,عباءة وردة توليب القياسات الطول143*العرض60سم,Out of stock
TEXTILES,ثوب أسود خرز,14.0,https://e-shop.psd.gov.jo/625jw4m2180.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____32_1_3.png,625JW4M2180,ثوب أسود خرز القياسات الطول142*العرض50سم,Out of stock
TEXTILES,قبة قميص,2.0,https://e-shop.psd.gov.jo/625jw6m5148.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____34_1_2.png,625JW6M5148,قبة قميص القياسات الطول36*العرض 41سم,In stock
TEXTILES,طقم قرن مطرز (مخمل),7.0,https://e-shop.psd.gov.jo/625jw4m0123.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-08-04_12-37-07.jpg,625JW4M0123,طقم قرن مخمل بتطريز أخضر القياسات: الطول50*العرض41 سم,Out of stock
TEXTILES,مفرش خيش أصفر  (4 قطع),32.0,https://e-shop.psd.gov.jo/625jw4m3194.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-08-04_12-38-00.jpg,625JW4M3194,مفرش خيش أصفر  (4 قطع) االقياسات: مختلف الأحجام,In stock
TEXTILES,مصحف تطريز,8.0,https://e-shop.psd.gov.jo/2jw36856000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____16_3.png,625JW4M0599,مصحف تطريز القياسات الطول20*العرض15سم,In stock
TEXTILES,عباءة جورجيت تطريز أحمر,18.0,https://e-shop.psd.gov.jo/1jw369511000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____3_1_2.png,1JW369511000,عباءة جورجيت تطريز أحمر القياسات الطول95*العرص51سم,Out of stock
TEXTILES,فستان أطفال ( أحمر),9.0,https://e-shop.psd.gov.jo/625jw4m0207.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____13_4.png,625JW4M0207,فستان أطفال ( أحمر) القياسات الطول51*العرض24سم,Out of stock
TEXTILES,طقم تعليق كروشيه( 3 قطع ),12.0,https://e-shop.psd.gov.jo/625jw4m0304.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____17_2_1.png,625JW4M0304,طقم تعليق كروشيه( 3 قطع ) القياسات الطول96*العرض26سم,In stock
TEXTILES,كوت أطفال أزرق,29.0,https://e-shop.psd.gov.jo/625jw4m46.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/f/i/file_1.jpg,625JW4M46,كوت أطفال أزرق القياسات: الطول 1.00م* العرض 30 سم,In stock
TEXTILES,مضيفة دائرية (بيج ),11.0,https://e-shop.psd.gov.jo/625jw4m5127.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____9_3.png,625JW4M5127,مضيفة دائرية بيج القياسات قطر القاعدة25*الإرتفاع10سم,Out of stock
TEXTILES,مفرش طاولة سنارة (4قطع),34.0,https://e-shop.psd.gov.jo/625jw4m78.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photoroom-____15_3_1.png,625JW4M78,مفرش طاولة سنارة (4قطع) القياسات مختلف الأحجام,In stock
TEXTILES,حقيبة لؤلؤ (سلاسل),15.0,https://e-shop.psd.gov.jo/625jw6m6198.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-08_at_8.06.47_am_13_.jpeg,625JW6M6198,حقيبة لؤلؤ (سلاسل) القياسات: الطول 6 * العرض26 سم,Out of stock
TEXTILES,شنتة لؤلؤ اسود,13.0,https://e-shop.psd.gov.jo/1jw41086000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-08_at_8.06.47_am_2_.jpeg,1JW41086000,شنتة لؤلؤ اسود القياسات: الطول 6 * العرض26 سم,Out of stock
TEXTILES,حقيبة مخمل لاصق (برتقالي),2.0,https://e-shop.psd.gov.jo/625jw4m0172.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-08_at_8.06.47_am_16_.jpeg,625JW4M0172,حقيبة مخمل لاصق (برتقالي) القياسات: الطول 28 * العرض30 سم,In stock
TEXTILES,حقيبة مقلمة (كحلي),2.0,https://e-shop.psd.gov.jo/625jw4m0174.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-08_at_8.06.47_am_12_.jpeg,625JW4M0174,حقيبة مقلمة (كحلي) القياسات: الطول 28 * العرض30 سم,In stock
TEXTILES,مفرش سنارة,24.0,https://e-shop.psd.gov.jo/625jw4m810.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-08_at_8.06.47_am_14_.jpeg,625JW4M810,مفرش سنارة القياسات: الطول100  * العرض56 سم,In stock
TEXTILES,شال كتف مثلث (آلي),21.0,https://e-shop.psd.gov.jo/625jw40100.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-08_at_8.06.47_am_20_.jpeg,625JW40100,شال كتف مثلث (آلي) القياسات: الطول 91سم * العرض185 سم,In stock
TEXTILES,شال كتف (وردة نجمية حجر الراين الصناعي ),15.0,https://e-shop.psd.gov.jo/625jw4m0581.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2024-08-08_at_8.06.48_am_2_.jpeg,625JW4M0581,شال كتف (وردة نجمية حجر الراين الصناعي ) القياسات: الطول 91سم * العرض185 سم,Out of stock
TEXTILES,مفرش طاولة تراثي + 2 قرن,12.0,https://e-shop.psd.gov.jo/1jw41986000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-09-02_11-18-26.jpg,1JW41986000,مفرش طاولة تراثي + 2 قرن القياسات: الطول95  * العرض95 سم,Out of stock
TEXTILES,حقيبة بيج و خمري,7.0,https://e-shop.psd.gov.jo/625jw4m0213.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-09-02_11-33-53.jpg,625JW4M0213,حقيبة بيج و خمري القياسات: الطول13  * العرض22 سم,In stock
